type,page,url,follow,Link Position,Link Origin
Hyperlink,https://www.clubcorp.com/clubs/skyline-club-southfield,https://www.clubcorp.com/clubs/skyline-club-southfield/meetings-corporate/business-services,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/skyline-club-southfield,https://www.clubcorp.com/globalassets/skyline-club---southfield/_images/svcc---hh-3-jamale-michelle-peter-3794-edit.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_images/belmont_weddings_manor-foyer_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/skyline-club-southfield,https://www.clubcorp.com/clubs/skyline-club-southfield/contact-us,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/skyline-club-southfield,https://www.clubcorp.com/clubs/skyline-club-southfield/meetings-corporate,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event/meetings-corporate,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event/events,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/who-we-are/history,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_images/belmont_golf_6p9a4841_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities/dining,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/golf,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_logos/belmont_rev.png/logo/,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/golf/meet-our-golf-staff,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_images/belmont_fitness_6p9a4672_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event/tournaments-outings,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/membership,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/who-we-are/directions-hours,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event/event-rooms,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities/tennis,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/_clublife/clublife-lifestyles/tennislife/debary_tennis-girls_051_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_logos/belmont_color.png/small/,True,Footer,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/who-we-are/our-team,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities/aquatics,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/who-we-are,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/golf/golf-course,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/host-an-event/weddings,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/contact-us,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_logos/belmont_color.png/logo/,True,Header,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/the-hasentree-club/_images/hasentree_clubhouse_mens-card-room_6p9a9931_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities/kids-korner,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/granite-bay-golf-club/_images/granite-bay_private-events_melissa-babasin-1_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/golf/golf-course,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/amenities/tennis,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_images/brookfield_food_079_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_images/brookfield_hole-7_001_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/who-we-are,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/who-we-are/directions-hours,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/_clublife/clublife-lifestyles/golflife/canyon-creek_golf-instuction-girl_147_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/globalassets/belmont-country-club/_team-members/tyler-puckett.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/amenities/fitness,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/who-we-are/our-team,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/golf,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/amenities/dining,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event/weddings,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_logos/brookfield-plainb-logo-rev2.png/logo/,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/Clubs/Brookfield-Country-Club/Golf,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_images/brookfield_gym_005_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_images/brookfield_happy-hour_039_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/_clublife/clublife-lifestyles/tennislife/oak-tree_tennis-girls_112_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/brookfield_main_swimming_4,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_images/brookfield_dinner-people_023_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/_logos/brookfield-plainb-logo-rev2.png/small/,True,Footer,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/brookfield-country-club-logo/logo/,True,Header,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/Clubs/Brookfield-Country-Club/Our-Story/Our-New-Experience,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/who-we-are/calendar,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/amenities/swimming,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/amenities/fitness,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event/tournaments-outings,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/membership,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/brookfield_main_golf_1,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/belmont-country-club,https://www.clubcorp.com/clubs/belmont-country-club/who-we-are/calendar,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event/events,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/brookfield_main_dining_2,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/amenities,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/globalassets/brookfield-country-club/brookfield_main_patio_3,True,Content,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/countryside_food_031_1920.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/fitness,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-28.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/swimming,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/contact-us,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/brookfield-country-club,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event/meetings-corporate,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event/weddings,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/who-we-are/our-team,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/tennis,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-146.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event/event-rooms,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event/tournaments-outings,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/kid-zone,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/who-we-are/directions-hours,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/tennis/meet-our-tennis-staff,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/golf/bayhead-course,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/spa,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event/meetings-corporate,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_logos/countrysidenotag_logo_2c-high.png/logo/,True,Header,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/golf/meet-our-golf-staff,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/amenities/camps,True,Navigation,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/host-an-event/events,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-11.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_team-members/erika-rothkegel.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/clubs/countryside-country-club/golf/lake-course,True,Navigation,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-93.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_logos/countrysidenotag_logo_rev-high.png/logo/,True,Content,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-32.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/countryside-country-club,https://www.clubcorp.com/globalassets/countryside-country-club/_images/new/countryside_joebandoni_img-148.jpg,True,Content,HTML
